Miss Vanessa Johnson,1,1,100.000000000000
Roberto Mcneil,1,1,100.000000000000
Dominique Pearson,1,1,100.000000000000
Larry Norris,1,1,100.000000000000
Carol Gould,2,2,100.000000000000
Victor Cummings,1,1,100.000000000000
Connie Fitzgerald,1,1,100.000000000000
Dale Gordon MD,1,1,100.000000000000
Michael Sellers II,1,1,100.000000000000
Collin Alvarado,1,1,100.000000000000
Morgan Moran,2,2,100.000000000000
Dr. Barbara Douglas PhD,1,1,100.000000000000
Bradley Randall,1,1,100.000000000000
Barbara Pierce,1,1,100.000000000000
Valerie House,2,2,100.000000000000
Diana Lopez DVM,1,1,100.000000000000
Nathaniel Doyle,1,1,100.000000000000
Daniel Allen DDS,1,1,100.000000000000
Jasmine Burton,1,1,100.000000000000
Amber Wiley,1,1,100.000000000000
Debbie Whitney,1,1,100.000000000000
Shane Lyons Jr.,1,1,100.000000000000
Oscar Moyer,1,1,100.000000000000
Dr. Claudia Day,1,1,100.000000000000
Juan Rivers,2,2,100.000000000000
Holly Haas,1,1,100.000000000000
Valerie Hoover,1,1,100.000000000000
Troy Harper,1,1,100.000000000000
Sheena Sanchez,1,1,100.000000000000
Alejandro Short,1,1,100.000000000000
Hector Wiggins,1,1,100.000000000000
Amy Key,1,1,100.000000000000
Elizabeth Leonard,7,7,100.000000000000
Jack West,3,3,100.000000000000
Kyle Hickman,1,1,100.000000000000
Jordan Velez,3,3,100.000000000000
Danielle Rosales DDS,1,1,100.000000000000
Jorge Mckay,1,1,100.000000000000
Ms. Sheila Martin,1,1,100.000000000000
Jeffery Byrd,1,1,100.000000000000
Edward Ho,2,2,100.000000000000
Alicia Mack,1,1,100.000000000000
Mr. Jason Hughes DDS,1,1,100.000000000000
Madison Booth,1,1,100.000000000000
Natasha Morris,3,3,100.000000000000
Sara Adkins,1,1,100.000000000000
Mrs. Brenda Mcgee,1,1,100.000000000000
Ashley Sullivan MD,1,1,100.000000000000
Alexandra Bauer,1,1,100.000000000000
Edward Park,1,1,100.000000000000
Deanna Jackson DDS,1,1,100.000000000000
Breanna Olson,1,1,100.000000000000
Alejandra Ward,1,1,100.000000000000
Andrea Nielsen,1,1,100.000000000000
Paul Lucas,2,2,100.000000000000
Mr. Paul Castro,1,1,100.000000000000
Grace Wood,1,1,100.000000000000
Gavin Kelley,1,1,100.000000000000
Tracy Casey,3,3,100.000000000000
Teresa Hampton,1,1,100.000000000000
Jim Deleon,1,1,100.000000000000
Daryl Roth,1,1,100.000000000000
Mrs. Tanya Valenzuela,1,1,100.000000000000
Emily Petty,1,1,100.000000000000
Rebecca Mcfarland,1,1,100.000000000000
Phillip Tyler,1,1,100.000000000000
Danielle Greene,1,1,100.000000000000
Earl Price,1,1,100.000000000000
Jeremy Ramos MD,1,1,100.000000000000
Oscar Kim,1,1,100.000000000000
Fernando Hurst,1,1,100.000000000000
Dr. Beth Johnson,1,1,100.000000000000
Lydia Solis,1,1,100.000000000000
Kimberly Cain,2,2,100.000000000000
Mr. Christopher Mckinney,1,1,100.000000000000
Kim Nicholson,2,2,100.000000000000
Tracey Osborn,2,2,100.000000000000
Allison Johnson DVM,1,1,100.000000000000
Kim Camacho,1,1,100.000000000000
Nichole Moore,3,3,100.000000000000
Henry Mckinney,1,1,100.000000000000
Debra Simpson MD,1,1,100.000000000000
Annette Lowe,1,1,100.000000000000
Sue Harris,3,3,100.000000000000
Linda Mann,2,2,100.000000000000
Margaret Washington,2,2,100.000000000000
Sean Mason,2,2,100.000000000000
Leah James,1,1,100.000000000000
Judith Huff,2,2,100.000000000000
Alexa Adkins,1,1,100.000000000000
Mrs. Julie Carter,1,1,100.000000000000
Darrell Price,1,1,100.000000000000
Ebony Gutierrez DVM,1,1,100.000000000000
Julia Hanna,1,1,100.000000000000
Roy Alexander,2,2,100.000000000000
Timothy Schroeder MD,1,1,100.000000000000
Kayla Pena,2,2,100.000000000000
Gregory Stevens Jr.,2,2,100.000000000000
Troy Hunt,1,1,100.000000000000
Victoria Page,1,1,100.000000000000
Laurie Salazar,1,1,100.000000000000
Steven House,1,1,100.000000000000
Cassandra Dorsey,1,1,100.000000000000
Connie Lin,1,1,100.000000000000
Keith Calderon,1,1,100.000000000000
Jacqueline Todd MD,1,1,100.000000000000
Tami Burton,1,1,100.000000000000
Dr. Dean Bowman DVM,1,1,100.000000000000
Alfred Wiggins,1,1,100.000000000000
Vanessa Huffman,1,1,100.000000000000
Fernando Anderson Jr.,1,1,100.000000000000
Donna Zamora,1,1,100.000000000000
Ernest Jensen,1,1,100.000000000000
Dwayne Calhoun,1,1,100.000000000000
Bethany Frazier,1,1,100.000000000000
Mackenzie Huang,1,1,100.000000000000
Alexander Clements,1,1,100.000000000000
Angelica Watkins,1,1,100.000000000000
Mrs. Michelle Dean MD,1,1,100.000000000000
Matthew Mayo,1,1,100.000000000000
Debra Boone,2,2,100.000000000000
Kyle Ali,1,1,100.000000000000
Deborah Pineda,2,2,100.000000000000
Dale Bradford,1,1,100.000000000000
Jeanette Stein,1,1,100.000000000000
Jeffrey Flynn,2,2,100.000000000000
Bridget Harper,1,1,100.000000000000
Raven Gardner,1,1,100.000000000000
Mr. Dakota Johnston,1,1,100.000000000000
Jeremy Pierce,2,2,100.000000000000
Katrina Li,1,1,100.000000000000
Ashley Leach,2,2,100.000000000000
Jacqueline Montoya,2,2,100.000000000000
Jane Lam,1,1,100.000000000000
Adrian Fry,1,1,100.000000000000
Juan Robinson MD,1,1,100.000000000000
Mr. Scott Maxwell,1,1,100.000000000000
Chris Benson,1,1,100.000000000000
Dominique Henderson,2,2,100.000000000000
Frank Cardenas,1,1,100.000000000000
Renee Harding,1,1,100.000000000000
Jaclyn Lane,1,1,100.000000000000
Danielle Valencia,3,3,100.000000000000
Kyle Rodriguez MD,1,1,100.000000000000
Sara Robbins,2,2,100.000000000000
Becky Aguilar,1,1,100.000000000000
Krista Chen,1,1,100.000000000000
Jesse Wong,2,2,100.000000000000
Marie Shepherd,1,1,100.000000000000
Darlene Rios,1,1,100.000000000000
Levi Page,1,1,100.000000000000
Ronnie Simmons,1,1,100.000000000000
Judith Pruitt,1,1,100.000000000000
Jesse Castro MD,1,1,100.000000000000
Christian Swanson,1,1,100.000000000000
Grace Valentine,1,1,100.000000000000
Jimmy Benton,1,1,100.000000000000
Mr. Timothy Acosta,1,1,100.000000000000
Carla Knox,1,1,100.000000000000
Dana Giles,2,2,100.000000000000
Frances Goodman,1,1,100.000000000000
Heidi Alvarado,1,1,100.000000000000
Maria Barrett DDS,1,1,100.000000000000
Harry Wilkinson,1,1,100.000000000000
Robin House,1,1,100.000000000000
Kathleen Booth,1,1,100.000000000000
Leslie Hall DDS,1,1,100.000000000000
Lee Zavala,1,1,100.000000000000
Yvonne Murillo,1,1,100.000000000000
Regina Hanna,1,1,100.000000000000
Robin Gray DDS,1,1,100.000000000000
Caleb Long,1,1,100.000000000000
Richard Gaines DDS,1,1,100.000000000000
Michele Sampson,1,1,100.000000000000
Sydney Craig,1,1,100.000000000000
Abigail Nicholson,2,2,100.000000000000
Victoria Sandoval,1,1,100.000000000000
Lori Melton,1,1,100.000000000000
Kari Shah,1,1,100.000000000000
Cathy Rubio,1,1,100.000000000000
Tiffany Rhodes,2,2,100.000000000000
Katherine Mahoney,1,1,100.000000000000
Brett Villegas,1,1,100.000000000000
Dennis Walls,1,1,100.000000000000
Julie Booth,2,2,100.000000000000
Randall Pacheco,1,1,100.000000000000
Anne Parks,2,2,100.000000000000
Christy Ford,1,1,100.000000000000
Monique Cameron,1,1,100.000000000000
Kristen Mcbride,2,2,100.000000000000
Miranda Ruiz,2,2,100.000000000000
Alan Mendez,2,2,100.000000000000
Timothy Stuart,1,1,100.000000000000
Julie Dudley,1,1,100.000000000000
Garrett Green,1,1,100.000000000000
Emma Morris,1,1,100.000000000000
Nicholas Thompson MD,1,1,100.000000000000
Katelyn Barry,1,1,100.000000000000
Caroline Fernandez,1,1,100.000000000000
Nina Gamble,1,1,100.000000000000
Greg Lowe,1,1,100.000000000000
Beth Herrera,1,1,100.000000000000
Mathew Wong,1,1,100.000000000000
Shane Benson,1,1,100.000000000000
Joe Love,2,2,100.000000000000
Valerie Mueller,1,1,100.000000000000
Hector Willis,1,1,100.000000000000
Gary Shepard,1,1,100.000000000000
Crystal Morton,1,1,100.000000000000
Jose Cooke,1,1,100.000000000000
Diana Browning,1,1,100.000000000000
Kyle Buchanan,3,3,100.000000000000
Kristie Preston,1,1,100.000000000000
Larry Archer,1,1,100.000000000000
Rhonda Camacho,1,1,100.000000000000
Valerie Dudley,1,1,100.000000000000
Beth Hammond,1,1,100.000000000000
Chad Mckay,1,1,100.000000000000
Eddie Sherman,1,1,100.000000000000
Vincent Norris,1,1,100.000000000000
Tommy Barnes,2,2,100.000000000000
Savannah Alvarez,2,2,100.000000000000
Daniel Tapia,3,3,100.000000000000
Mckenzie Ellis,1,1,100.000000000000
Hannah Montgomery,2,2,100.000000000000
Jennifer Thomas MD,1,1,100.000000000000
Catherine Keith,2,2,100.000000000000
Glenn Farrell,2,2,100.000000000000
Betty Wolfe,1,1,100.000000000000
Raymond Preston,2,2,100.000000000000
Bradley Meza,2,2,100.000000000000
Holly Christian,1,1,100.000000000000
Kathy Hooper,1,1,100.000000000000
Bailey Elliott,1,1,100.000000000000
Juan David,1,1,100.000000000000
Marissa Hansen,2,2,100.000000000000
Mr. Jason Rios Jr.,1,1,100.000000000000
Stacey Marks,1,1,100.000000000000
Sydney Barron,1,1,100.000000000000
Hannah Skinner,1,1,100.000000000000
Janet Stuart,1,1,100.000000000000
Levi Castro,1,1,100.000000000000
Gina Scott MD,1,1,100.000000000000
Marcus Walters,1,1,100.000000000000
Bryce Sullivan,1,1,100.000000000000
Hailey Bird,1,1,100.000000000000
Joel Costa,1,1,100.000000000000
Michelle Stanton,1,1,100.000000000000
Karen Aguilar,4,4,100.000000000000
Marisa Webster,1,1,100.000000000000
Frances Lam,1,1,100.000000000000
Curtis Collins,3,3,100.000000000000
Sherri Mercer,1,1,100.000000000000
Loretta Frazier,1,1,100.000000000000
Faith Hines,1,1,100.000000000000
Donna Martin DVM,1,1,100.000000000000
Sarah Cordova,1,1,100.000000000000
Stacy Miller PhD,1,1,100.000000000000
Kayla Rubio,1,1,100.000000000000
Cassandra Krause,1,1,100.000000000000
Erica Vaughn,1,1,100.000000000000
George Parker,3,3,100.000000000000
Janet Logan,1,1,100.000000000000
Gerald Mendoza,1,1,100.000000000000
Jeffery Peters,2,2,100.000000000000
Sandra Melendez,1,1,100.000000000000
Gina Mckenzie,1,1,100.000000000000
Arthur Campbell III,1,1,100.000000000000
Lisa Roach,2,2,100.000000000000
Stefanie Brown,1,1,100.000000000000
Stephen Navarro,1,1,100.000000000000
Mariah Copeland,1,1,100.000000000000
Laurie Baker,1,1,100.000000000000
George Castro,1,1,100.000000000000
Todd Williamson MD,1,1,100.000000000000
Mrs. Lisa Sanchez DDS,1,1,100.000000000000
Laurie Rivera,3,3,100.000000000000
Julian Mitchell,3,3,100.000000000000
Lance Schneider,1,1,100.000000000000
Robert Johnson DDS,1,1,100.000000000000
Hector Lane,1,1,100.000000000000
Mrs. Rebecca Kelley,1,1,100.000000000000
David Gray III,1,1,100.000000000000
Gregory Velazquez,1,1,100.000000000000
Janet Palmer,1,1,100.000000000000
Natalie Gonzalez MD,1,1,100.000000000000
Karina Ortiz,1,1,100.000000000000
Dominique Lynn,1,1,100.000000000000
Joel Bass,1,1,100.000000000000
Rachael Vargas,1,1,100.000000000000
Brad Fletcher,1,1,100.000000000000
Miranda Joseph,1,1,100.000000000000
Dr. Anthony Lane,1,1,100.000000000000
Mr. John Miller MD,1,1,100.000000000000
Mary Jacobs MD,1,1,100.000000000000
Latoya Gordon DDS,1,1,100.000000000000
Kylie Shepherd,1,1,100.000000000000
Mrs. Anna Banks,1,1,100.000000000000
Jeff Drake,1,1,100.000000000000
Tara Bryan,1,1,100.000000000000
Diana Franklin,3,3,100.000000000000
Paul Small,2,2,100.000000000000
Andres Price,1,1,100.000000000000
Dalton Davis,1,1,100.000000000000
Mrs. Samantha Martin DVM,1,1,100.000000000000
Luis Rodriguez,4,4,100.000000000000
Martha Moss,1,1,100.000000000000
Cristina King,1,1,100.000000000000
Mr. Brian Powers,1,1,100.000000000000
Harry Miller,2,2,100.000000000000
Stacie Scott,1,1,100.000000000000
Edwin Mcbride,1,1,100.000000000000
Katrina Ballard,1,1,100.000000000000
Francisco Berry,1,1,100.000000000000
Clayton Mcdowell,1,1,100.000000000000
Seth Anderson DDS,1,1,100.000000000000
Mr. Robert Wyatt,1,1,100.000000000000
Bruce Barker,1,1,100.000000000000
Dr. Jerry Kelley,1,1,100.000000000000
Beth Torres,1,1,100.000000000000
Kristina Booker,2,2,100.000000000000
Whitney Lee DDS,1,1,100.000000000000
Johnny Hebert,1,1,100.000000000000
Mr. Robert Green,1,1,100.000000000000
Randy Cantu,1,1,100.000000000000
Shawna Tyler,1,1,100.000000000000
Jean Barker,1,1,100.000000000000
Becky Rivas,1,1,100.000000000000
Phyllis Myers,1,1,100.000000000000
Stephanie Phillips DDS,1,1,100.000000000000
Alexander Osborn DVM,1,1,100.000000000000
Teresa Lara,1,1,100.000000000000
Aaron Sullivan MD,1,1,100.000000000000
Dr. Natasha Robertson,1,1,100.000000000000
Dr. Timothy Buck,1,1,100.000000000000
Melinda Brewer,2,2,100.000000000000
Becky Phillips,1,1,100.000000000000
Deborah Davidson,1,1,100.000000000000
Alexis Ewing,1,1,100.000000000000
Paige Evans,1,1,100.000000000000
Dr. Tracey Hayes PhD,1,1,100.000000000000
Darrell Sutton,1,1,100.000000000000
Felicia Stein,1,1,100.000000000000
Cheryl Hensley,1,1,100.000000000000
Mario Bowman,1,1,100.000000000000
Savannah Rasmussen,1,1,100.000000000000
Jill Nunez,1,1,100.000000000000
Stephen Bray,1,1,100.000000000000
Dustin Orozco,1,1,100.000000000000
Sheila Mendoza,2,2,100.000000000000
Mr. Jimmy Mueller PhD,1,1,100.000000000000
Damon Owens,1,1,100.000000000000
Tammy Monroe,1,1,100.000000000000
Mackenzie Wilson DVM,1,1,100.000000000000
Marisa Wright,1,1,100.000000000000
Evan Powers,2,2,100.000000000000
Melinda Murray,1,1,100.000000000000
William Goodwin Jr.,1,1,100.000000000000
Erika Aguirre,1,1,100.000000000000
Kristen Miles,3,3,100.000000000000
Patricia Poole,1,1,100.000000000000
Crystal Rowland,2,2,100.000000000000
Joseph Eaton,3,3,100.000000000000
Mr. Ryan Herrera,1,1,100.000000000000
Kim James,1,1,100.000000000000
Claire Howell MD,1,1,100.000000000000
Clinton Huffman,1,1,100.000000000000
Desiree Reynolds,2,2,100.000000000000
Crystal Fuentes,1,1,100.000000000000
Shawn Ortiz MD,1,1,100.000000000000
Carla Pierce,2,2,100.000000000000
Manuel Wise,1,1,100.000000000000
Alyssa Dixon,1,1,100.000000000000
Molly Holland,1,1,100.000000000000
Selena Lane,2,2,100.000000000000
Julie Lowery,2,2,100.000000000000
Terri Beltran,1,1,100.000000000000
Martha Caldwell,1,1,100.000000000000
Brandy Curtis,1,1,100.000000000000
Destiny Norton MD,1,1,100.000000000000
Allen Singleton,1,1,100.000000000000
Brittany Molina,1,1,100.000000000000
Tracy Roberson,1,1,100.000000000000
Kristie Ruiz,1,1,100.000000000000
Diana Vega,1,1,100.000000000000
Heather Montgomery MD,1,1,100.000000000000
Tami Snyder,1,1,100.000000000000
Dr. Anthony Vaughn DVM,1,1,100.000000000000
Mrs. Lindsay King,1,1,100.000000000000
Pamela Jarvis,1,1,100.000000000000
Tammy Simon,1,1,100.000000000000
Jaime Hubbard,1,1,100.000000000000
Larry Leonard,3,3,100.000000000000
Traci Keith,1,1,100.000000000000
Antonio Berger,1,1,100.000000000000
Jonathan Dyer,1,1,100.000000000000
Jimmy Newton,1,1,100.000000000000
Mr. Timothy Bolton,1,1,100.000000000000
Brendan Casey,1,1,100.000000000000
Joseph Miranda Jr.,1,1,100.000000000000
Julia Contreras,1,1,100.000000000000
Angie Walker,1,1,100.000000000000
Connie Ellis,1,1,100.000000000000
Aaron Serrano,1,1,100.000000000000
Abigail Barrett,1,1,100.000000000000
Samuel Erickson,1,1,100.000000000000
Chelsey Anderson,4,4,100.000000000000
Allison Luna,1,1,100.000000000000
Brian Santana,1,1,100.000000000000
Tim Lynch,2,2,100.000000000000
Dawn Wilkins,1,1,100.000000000000
Alisha Porter,1,1,100.000000000000
Brittany Lester,1,1,100.000000000000
Selena Hutchinson,1,1,100.000000000000
Karen Hines,1,1,100.000000000000
Paula Santiago,1,1,100.000000000000
Claire Kemp,1,1,100.000000000000
Dr. Sean Lewis DVM,1,1,100.000000000000
Stephen Coffey,1,1,100.000000000000
Dr. Shannon Hodge,1,1,100.000000000000
Shannon Stark,1,1,100.000000000000
Gabriela Bates,1,1,100.000000000000
Oscar Potts,1,1,100.000000000000
Anita Hendricks DVM,1,1,100.000000000000
Ryan Moses,2,2,100.000000000000
Larry Jacobs,1,1,100.000000000000
Sherry Burgess,1,1,100.000000000000
Jonathon Benjamin,1,1,100.000000000000
Martha Clayton,1,1,100.000000000000
Kevin Solomon,1,1,100.000000000000
Ann Barron,1,1,100.000000000000
Brenda Blanchard,2,2,100.000000000000
Erica Singh,2,2,100.000000000000
Jay Cox,2,2,100.000000000000
Marie Jensen,1,1,100.000000000000
Dr. Dean West,1,1,100.000000000000
Randy Blackwell,1,1,100.000000000000
Anne Schmidt,2,2,100.000000000000
Peter Cowan,1,1,100.000000000000
Mrs. Melanie Zimmerman,1,1,100.000000000000
Jermaine Young,1,1,100.000000000000
Karl Schmidt,1,1,100.000000000000
Theresa Wyatt,1,1,100.000000000000
Cody Sellers,4,4,100.000000000000
Terri Huffman,2,2,100.000000000000
Jorge Leblanc,1,1,100.000000000000
Edgar Graham,1,1,100.000000000000
Tyler Mcneil DDS,1,1,100.000000000000
Tina Pham,1,1,100.000000000000
Jordan Moore Jr.,1,1,100.000000000000
Maureen Potter,1,1,100.000000000000
Denise Williams DVM,1,1,100.000000000000
Miss Jennifer Craig,1,1,100.000000000000
Willie Roberson,1,1,100.000000000000
Thomas Harris Jr.,1,1,100.000000000000
Tonya Simon,1,1,100.000000000000
Antonio Johnston,2,2,100.000000000000
Adam Johns,2,2,100.000000000000
Kerri Chapman,1,1,100.000000000000
Mr. Steve Scott,1,1,100.000000000000
Mary Mcknight DDS,1,1,100.000000000000
Phillip Montoya,1,1,100.000000000000
Devon Austin,1,1,100.000000000000
Jennifer Moreno DDS,1,1,100.000000000000
Christy Mclaughlin,1,1,100.000000000000
Phillip Sellers,1,1,100.000000000000
Alex Knox,1,1,100.000000000000
Ricardo Hobbs,1,1,100.000000000000
Victoria Navarro,2,2,100.000000000000
Bradley Krause,1,1,100.000000000000
Autumn Oliver,1,1,100.000000000000
Sophia Adkins,1,1,100.000000000000
Amanda Garcia DDS,1,1,100.000000000000
Megan Curtis,1,1,100.000000000000
Deborah Frost,1,1,100.000000000000
Kenneth Huffman,1,1,100.000000000000
Gerald Yang,1,1,100.000000000000
Keith Solomon,1,1,100.000000000000
Mrs. Julie Flynn,1,1,100.000000000000
Melissa Beard,3,3,100.000000000000
Chase Stewart,1,1,100.000000000000
Daniel Walker II,1,1,100.000000000000
Carmen Hayes,1,1,100.000000000000
Andrea Dougherty,1,1,100.000000000000
Alicia Christian MD,1,1,100.000000000000
Anna Randolph,2,2,100.000000000000
Mackenzie Perry,1,1,100.000000000000
Larry Barrett,1,1,100.000000000000
Mr. Julian Woods Jr.,1,1,100.000000000000
Douglas Harrell,1,1,100.000000000000
Mariah Daugherty,1,1,100.000000000000
Russell Saunders,1,1,100.000000000000
Dr. Dustin Gentry,1,1,100.000000000000
Edward Fry,1,1,100.000000000000
Kathryn West,2,2,100.000000000000
Christina Durham,1,1,100.000000000000
Jenna Manning,2,2,100.000000000000
Mrs. Brittany Fletcher,1,1,100.000000000000
Jeanne Ellis,1,1,100.000000000000
Xavier Jennings,1,1,100.000000000000
Shannon Huber,1,1,100.000000000000
Beth Murray,1,1,100.000000000000
Margaret Poole,1,1,100.000000000000
Allison Bradford,1,1,100.000000000000
Yolanda Fuller,1,1,100.000000000000
Melody Henry,1,1,100.000000000000
Danny Pratt,1,1,100.000000000000
Roberto Allen,1,1,100.000000000000
Dakota Singh,1,1,100.000000000000
Bonnie Armstrong,1,1,100.000000000000
Wanda Lara,2,2,100.000000000000
Dorothy Patton,1,1,100.000000000000
Lindsay Waters,1,1,100.000000000000
Alexis Campbell DDS,1,1,100.000000000000
Jordan Melendez,1,1,100.000000000000
Philip Krause MD,1,1,100.000000000000
Ryan Allison,2,2,100.000000000000
Sandy Bond,1,1,100.000000000000
Jeffery Harper,1,1,100.000000000000
Isaac Logan,1,1,100.000000000000
Wesley Sherman,1,1,100.000000000000
Mr. Nicholas Woodward PhD,1,1,100.000000000000
Jackson Wallace,1,1,100.000000000000
Mrs. Mary Rogers,1,1,100.000000000000
Alex Guerrero,2,2,100.000000000000
Ms. Amanda Jackson,1,1,100.000000000000
James Fisher MD,1,1,100.000000000000
Edwin Hayes,1,1,100.000000000000
Monica Fry,1,1,100.000000000000
Sandy Ramos DDS,1,1,100.000000000000
Francis Hale,1,1,100.000000000000
Kristin Hurley,1,1,100.000000000000
Sergio Butler,1,1,100.000000000000
Laurie Aguilar,1,1,100.000000000000
Cassandra Parks,1,1,100.000000000000
Ralph Norris,1,1,100.000000000000
Deborah Cantu,1,1,100.000000000000
Caitlin Harrison,1,1,100.000000000000
Heather Burton PhD,1,1,100.000000000000
Jerome Ward II,1,1,100.000000000000
Casey Hutchinson,2,2,100.000000000000
Rodney Schaefer,1,1,100.000000000000
Sherry Sellers,1,1,100.000000000000
Stacy Hartman,1,1,100.000000000000
Allen Lane,1,1,100.000000000000
Patricia Vincent,1,1,100.000000000000
Allen Long,2,2,100.000000000000
John Day Jr.,1,1,100.000000000000
Bailey Foley,1,1,100.000000000000
Michaela Byrd,1,1,100.000000000000
Tracy Wise,1,1,100.000000000000
Brian Davidson DDS,1,1,100.000000000000
Traci Sutton,1,1,100.000000000000
Taylor Norman,1,1,100.000000000000
Gwendolyn Mendez,1,1,100.000000000000
Bruce Rose,1,1,100.000000000000
Latoya Henderson,1,1,100.000000000000
Andrea Fry,1,1,100.000000000000
Alexandria Bartlett,2,2,100.000000000000
Beth Villegas,1,1,100.000000000000
Clinton Adams,1,1,100.000000000000
Roger Fields,1,1,100.000000000000
Jeremy Lowery,1,1,100.000000000000
Brenda Mays,2,2,100.000000000000
Jonathan Nolan,2,2,100.000000000000
Claudia Rowe,1,1,100.000000000000
Cheyenne Mcdonald,1,1,100.000000000000
Jonathon Sharp,1,1,100.000000000000
Thomas Long MD,1,1,100.000000000000
Jillian Robbins,1,1,100.000000000000
Barbara Thomas MD,1,1,100.000000000000
Mrs. Janice Soto,1,1,100.000000000000
Christine Flynn,1,1,100.000000000000
Ariel Mccullough,1,1,100.000000000000
Christopher Maldonado DDS,1,1,100.000000000000
Dr. John Davis,1,1,100.000000000000
Tara Valencia,2,2,100.000000000000
Angelica Morrison,1,1,100.000000000000
Stephanie Chan,1,1,100.000000000000
Mr. Robert Harris,1,1,100.000000000000
Diane Travis,1,1,100.000000000000
Roberto Jenkins,1,1,100.000000000000
Jamie Zhang,1,1,100.000000000000
Ms. Cynthia Russell,1,1,100.000000000000
Chloe Alvarez,1,1,100.000000000000
Brandy Walls,1,1,100.000000000000
Joshua Collier,3,3,100.000000000000
Cody Randolph,1,1,100.000000000000
Theresa Mcdaniel,1,1,100.000000000000
Jesus Chaney,1,1,100.000000000000
Jay Short,1,1,100.000000000000
Ethan Harvey,1,1,100.000000000000
Alyssa Weiss,3,3,100.000000000000
Allison Cain,2,2,100.000000000000
Christina Hutchinson,1,1,100.000000000000
Christy Burton,1,1,100.000000000000
Martha Calderon,1,1,100.000000000000
Diamond Warren,1,1,100.000000000000
Sherri Saunders,1,1,100.000000000000
Dustin Anderson DDS,1,1,100.000000000000
Seth Rowe,1,1,100.000000000000
Aimee Owens,1,1,100.000000000000
Sherry Nash,1,1,100.000000000000
Miguel Daniels,1,1,100.000000000000
Natasha Wong,1,1,100.000000000000
Ralph Khan,1,1,100.000000000000
David Davis Jr.,1,1,100.000000000000
Ernest Lee,1,1,100.000000000000
Trevor Huber,1,1,100.000000000000
Andrea Bradford,4,4,100.000000000000
Alyssa Mason,2,2,100.000000000000
Audrey Stone,1,1,100.000000000000
Elijah Jensen,1,1,100.000000000000
Gail Townsend,1,1,100.000000000000
Devin Rivas,1,1,100.000000000000
Brandon Wallace DVM,1,1,100.000000000000
Lindsey Cherry,1,1,100.000000000000
Howard Underwood,1,1,100.000000000000
Michele Bates,1,1,100.000000000000
Caitlin Atkinson,1,1,100.000000000000
Bruce Waller,1,1,100.000000000000
Darlene Sharp,1,1,100.000000000000
Jesse Galloway,1,1,100.000000000000
Eric Ho,1,1,100.000000000000
Lisa Lopez MD,1,1,100.000000000000
Willie Ellis,1,1,100.000000000000
Corey Mccann,1,1,100.000000000000
Morgan Garrison,1,1,100.000000000000
Walter Marquez,2,2,100.000000000000
Vickie Edwards,2,2,100.000000000000
Zachary Stuart,1,1,100.000000000000
Kim Weiss,1,1,100.000000000000
Anita Santiago,2,2,100.000000000000
Mr. Kevin Savage,1,1,100.000000000000
Rickey Sampson,1,1,100.000000000000
Danielle Valenzuela,1,1,100.000000000000
Cory Paul,1,1,100.000000000000
Mindy Goodwin,1,1,100.000000000000
Douglas Haley,2,2,100.000000000000
Crystal Campos,3,3,100.000000000000
Sara French,1,1,100.000000000000
Riley Mason,1,1,100.000000000000
Terri Edwards,3,3,100.000000000000
Sabrina Padilla,1,1,100.000000000000
Ruben Goodwin,1,1,100.000000000000
Kyle Middleton,1,1,100.000000000000
Garrett Mcmillan,1,1,100.000000000000
Christian Grimes,1,1,100.000000000000
Monica Swanson,2,2,100.000000000000
Courtney Bray,1,1,100.000000000000
Jordan Frank,1,1,100.000000000000
Mr. Richard Allen,1,1,100.000000000000
Miranda Mueller,1,1,100.000000000000
Collin Craig,1,1,100.000000000000
Marcus Logan,1,1,100.000000000000
Lindsay Hobbs,1,1,100.000000000000
Joyce Hogan,1,1,100.000000000000
Nicole Good,1,1,100.000000000000
Travis Farley,2,2,100.000000000000
Gloria Murphy,2,2,100.000000000000
Jody Sharp,1,1,100.000000000000
Jeremiah Moran,1,1,100.000000000000
Beverly Dillon,1,1,100.000000000000
Donald Vega,1,1,100.000000000000
Kimberly Olsen,3,3,100.000000000000
Ethan Fernandez,1,1,100.000000000000
Devin Moon,1,1,100.000000000000
Jasmine Wilcox,1,1,100.000000000000
Marco Sullivan,1,1,100.000000000000
Gina Dennis,1,1,100.000000000000
Katelyn Chandler,1,1,100.000000000000
Dr. Michael Long,2,2,100.000000000000
Adrian Blake,1,1,100.000000000000
Gina Horn,1,1,100.000000000000
Jay Mills,1,1,100.000000000000
Shannon Mathis,1,1,100.000000000000
Darren Garza,1,1,100.000000000000
Ms. Leslie Perez DDS,1,1,100.000000000000
Bridget Solomon,1,1,100.000000000000
Casey Moreno II,1,1,100.000000000000
Susan Garner,4,4,100.000000000000
Annette Ingram,1,1,100.000000000000
Louis Zimmerman,2,2,100.000000000000
Kelly Cortez,1,1,100.000000000000
Dr. Laura Velez,1,1,100.000000000000
Brianna Bryant,1,1,100.000000000000
Stacey Farmer,1,1,100.000000000000
Ernest Booker,1,1,100.000000000000
Albert Campbell,1,1,100.000000000000
Mr. Austin Savage,1,1,100.000000000000
Catherine Saunders,3,3,100.000000000000
Trevor Garza,1,1,100.000000000000
Kathleen Whitaker,1,1,100.000000000000
Phillip Ortega,1,1,100.000000000000
Michael Burns MD,1,1,100.000000000000
Isaiah Campbell,1,1,100.000000000000
